doc_id,date,doc_type,speaker,speaker_role,turn_idx,turn_type,text,sent_idx
ECB_20180614,20180614,presser,Christine Lagarde,president,11,answer,"On growth we are going to have positive surprises from the fiscal expansion in the United States and very likely fiscal expansions, but this is more medium term, in the eurozone, in several countries in the eurozone.",8
ECB_20180614,20180614,presser,Christine Lagarde,president,14,answer,"Draghi: Well, we didn't discuss the reinvestment policies you have noted; we will discuss it in the future meetings.",0
ECB_20180614,20180614,presser,Christine Lagarde,president,14,answer,"At this point in time, we believe there was enough to communicate for just one meeting and we will cope with this later on.",1
ECB_20180614,20180614,presser,Christine Lagarde,president,15,answer,"Let me just respond to your second question, so we went through a pretty extensive discussion on the existing environment, on the economic scenario now.",0
ECB_20180614,20180614,presser,Christine Lagarde,president,15,answer,Then we went through the assessment of SAPI [sustained adjustment in the path of inflation].,1
ECB_20180614,20180614,presser,Christine Lagarde,president,15,answer,"We went through whether it's convergent, so we went through what's convergence.",2
ECB_20180614,20180614,presser,Christine Lagarde,president,15,answer,There we looked at projections and we compared projections across time and projections with other sources of what is inflation.,3
ECB_20180614,20180614,presser,Christine Lagarde,president,15,answer,"By and large, these projections over time and compared with other sources showed a remarkable improvement with respect to not long ago.",4
ECB_20180614,20180614,presser,Christine Lagarde,president,15,answer,"Then we went through the examination of confidence, whether we can call ourselves confident about this.",5
ECB_20180614,20180614,presser,Christine Lagarde,president,15,answer,"Again we looked at expectations, both market based and the SPF, the ECB Survey of Professional Forecasters.",6
ECB_20180614,20180614,presser,Christine Lagarde,president,16,answer,"Finally, we went through the assessment of resilience; in other words, is it a durable convergence, self-sustained convergence?",0
ECB_20180614,20180614,presser,Christine Lagarde,president,16,answer,The answer to that was positive as well and I think the market reaction to our announcement shows that it is a self-sustained convergence.,1
ECB_20180614,20180614,presser,Christine Lagarde,president,16,answer,"For two reasons, given the present economic situation, but also we always have to remember that the continuing convergence is conditional on interest rates remaining; on reinvestment for an extended period of time; on all the other decisions we have taken.",2
ECB_20180614,20180614,presser,Christine Lagarde,president,16,answer,"The general character of the decisions was - basically remains - to be patient, to be prudent and to be persistent.",3
ECB_20180614,20180614,presser,Christine Lagarde,president,16,answer,"This was unanimously confirmed, so the decision was a unanimous one.",4
ECB_20180614,20180614,presser,Christine Lagarde,president,17,answer,"Now, let me draw more carefully your attention of what unanimity means in this decision, in this context of the decision.",0
ECB_20180614,20180614,presser,Christine Lagarde,president,17,answer,"First of all, on forward guidance: the decision was unanimous about its date and state dependency.",1
ECB_20180614,20180614,presser,Christine Lagarde,president,17,answer,You will see that all throughout there is a desire to maintain optionality in each and every part of this decision.,2
ECB_20180614,20180614,presser,Christine Lagarde,president,17,answer,"In the state, in the case of interest rates, we say at least through the summer.",3
ECB_20180614,20180614,presser,Christine Lagarde,president,17,answer,I will point out the various parts where optionality comes in.,4
ECB_20180614,20180614,presser,Christine Lagarde,president,18,answer,Second point about reinvestment; there is unanimity about the extended period of time.,0
ECB_20180614,20180614,presser,Christine Lagarde,president,18,answer,"The intent there, as you see in the IS [Introductory Statement] is to avoid any sort of tightening of the excess liquidity conditions.",1
ECB_20180614,20180614,presser,Christine Lagarde,president,18,answer,Then let's look at the various parts where optionality comes in.,2
ECB_20180614,20180614,presser,Christine Lagarde,president,18,answer,"First of all, you have, as I said before, at least in other words, ""We decided to keep the key ECB interest rates unchanged.",3
ECB_20180614,20180614,presser,Christine Lagarde,president,18,answer,"We expect them to remain at their present levels at least through the summer of 2019 and in any case, for as long as necessary.""",4
ECB_20180614,20180614,presser,Christine Lagarde,president,18,answer,"The second point where optionality comes in is at the end of the paragraph that says, ""In any event, the Governing Council stands ready to adjust all of its instruments as appropriate to ensure that inflation continues to move towards the Governing Council's inflation aim.""",5
ECB_20180614,20180614,presser,Christine Lagarde,president,18,answer,"Here it comes, the other part of the option, ""in a sustained manner.""",6
ECB_20180614,20180614,presser,Christine Lagarde,president,19,answer,"The third part where it comes in is when we say that we anticipate that after September 2018, it's subject to incoming data, confirming our medium-term inflation outlook.",0
ECB_20180614,20180614,presser,Christine Lagarde,president,19,answer,"We will reduce the monthly pace of et cetera, net asset purchases.",1
ECB_20180614,20180614,presser,Christine Lagarde,president,19,answer,The other point is where unanimity is also quite an important thing.,2
ECB_20180614,20180614,presser,Christine Lagarde,president,19,answer,It basically was an agreement that APP is not disappearing; it remains part of the toolbox.,3
ECB_20180614,20180614,presser,Christine Lagarde,president,19,answer,"It's a new instrument of monetary policy that will be used for contingencies that we don't see now, and that's what we anticipate.",4
